Demand,Price,Pcinc,Year
646,1.4,13253,1960
714,1.11,13438,1961
710,1.05,13898,1962
734,1.29,14235,1963
753,1.16,14836,1964
787,0.83,15539,1965
825,1.14,16230,1966
840,1.3,16718,1967
856,1.58,17435,1968
793,1.87,17985,1969
813,1.32,18190,1970
826,1,18425,1971
929,1.1,19195,1972
893,1.66,20149,1973
802,1.89,20162,1974
713,1.35,19915,1975
831,2.2,20603,1976
750,3.77,21237,1977
772,2.91,22092,1978
773,2.52,22643,1979
797,1.81,23006,1980
855,1.45,23387,1981
902,1.25,23382,1982
961,1.56,23779,1983
1052,1.81,25244,1984
1136,1.72,26033,1985
1165,1.37,26634,1986
1191.52,1.2,27253,1987
1215.66,0.9,28140,1988
1320.95,0.71,28970,1989
1485.74,0.7,29345,1990
1576.71,0.66,28978,1991
1610.27,0.6,29662,1992
1581.45,0.59,29667,1993
1442.21,0.76,30165,1994
1402.12,0.71,30761,1995
1621.8,0.73,31630,1996
1586.81,0.86,32605,1997
1727.34,0.93,34207,1998
1853.76,0.64,35027,1999
1967.61,0.52,36582,2000
1963.73,0.63,36600,2001
1747.02,1.07,36279,2002
1918.42,1,36337,2003
2143.77,0.83,37152,2004
2283.04,0.8,37641,2005
2318.37,0.8,38672,2006
2218.56,0.93,39562,2007
2180.22,1.14,39791,2008
